1768557712.1245322,1
1768558038.9435601,1
1768558039.2379978,1
1768558039.547282,1
1768558039.8632233,1
1768558040.2038374,1
1768558040.5108254,1
1768558040.9146862,1
1768558041.2248027,1
1768558041.511427,1
1768558041.8074412,1
1768558042.1218138,1
1768558042.4328191,1
1768558042.7693384,1
1768558043.1472604,1
1768558043.4786541,1
1768558043.833788,1
1768558044.1474257,1
1768558044.4533758,1
1768558044.7694426,1
1768558045.0701349,1
1768558045.3808105,1
1768558045.6699228,1
1768558046.0631416,1
1768558046.3776937,1
1768558046.6849325,1
1768558047.1253712,1
1768558047.6394188,1
1768558047.9727204,1
1768558048.2688909,1
1768558048.548632,1
1768558048.8482428,1
1768558049.13971,1
1768558049.426901,1
1768558049.712036,1
1768558049.9893055,1
1768558050.2731483,1
1768558050.5716019,1
1768558050.8939638,1
1768558051.2271414,1
1768558051.5488355,1
1768558051.8540337,1
1768558052.158152,1
1768558052.4861639,1
1768558052.8157628,1
1768558053.101133,1
1768558053.4052818,1
1768558053.6848633,1
1768558053.9848611,1
1768558054.286043,1
1768558054.5975695,1
1768558054.9350579,1
1768558055.268057,1
1768558055.8756115,1
1768558056.23917,1
1768558056.5497153,1
1768558056.8395922,1
1768558057.124576,1
1768558057.4252863,1
1768558057.708743,1
1768558057.977922,1
1768558058.2433703,1
1768558058.632559,1
1768558058.9079795,1
1768558059.1782825,1
1768558059.4525976,1
1768558059.740822,1
1768558060.0580132,1
1768558060.40254,1
1768558060.7379718,1
1768558061.0650887,1
1768558061.4027824,1
1768558061.7190382,1
1768558062.025244,1
1768558062.3795817,1
1768558062.6612256,1
1768558062.9531207,1
1768558063.2316523,1
1768558063.558291,1
1768558063.8955204,1
1768558064.223348,1
1768558064.5415885,1
1768558064.8691032,1
1768558065.1805272,1
1768558065.502803,1
1768558065.7984586,1
1768558066.0946531,1
1768558066.3855214,1
1768558066.668879,1
1768558066.960292,1
1768558067.2340946,1
1768558067.5676222,1
1768558067.9103243,1
1768558068.2253783,1
1768558068.5256782,1
1768558068.8159156,1
1768558069.117618,1
1768558069.419195,1
1768558069.7037601,1
1768558069.9823284,1
1768558070.2656553,1
1768558070.5557222,1
1768558070.862663,1
1768558071.1556644,2
1768558071.4512482,3
1768558071.768704,2
1768558072.0524144,2
1768558072.3435004,2
1768558072.6231794,2
1768558072.9258893,2
1768558073.306405,2
1768558073.5936477,2
1768558073.8936465,2
1768558074.1886818,2
1768558074.504381,2
1768558074.8172402,2
1768558075.1400812,2
1768558075.445666,2
1768558075.7397292,2
1768558076.042606,2
1768558076.343753,2
1768558076.6383505,2
1768558076.9357946,2
1768558077.2287202,2
1768558077.5360315,2
1768558077.8722675,2
1768558078.1761472,2
1768558078.4843247,2
1768558078.7834218,2
1768558079.1004052,2
1768558079.4287937,2
1768558079.7620454,2
1768558080.0907443,2
1768558080.4165144,2
1768558080.7549996,2
1768558081.0936112,2
1768558081.423328,2
1768558081.752974,2
1768558082.1098304,2
1768558082.4377105,2
1768558082.7530227,2
1768558083.0834801,2
1768558083.4084952,2
1768558083.740793,2
1768558084.1821184,2
1768558084.5220928,3
1768558084.8328333,3
1768558085.1518521,3
1768558085.4891543,2
1768558085.8355236,4
1768558086.1718097,2
1768558086.537334,2
1768558086.8558986,2
1768558087.1848433,2
1768558087.4888546,2
1768558087.812902,2
1768558088.2060096,2
1768558088.5163953,2
1768558088.8270056,3
1768558089.157032,2
1768558089.46902,2
1768558089.7716112,2
1768558090.0761223,2
1768558090.3912406,2
1768558090.7059467,2
1768558091.0079787,2
1768558091.3180947,2
1768558091.6261766,2
1768558091.920667,2
1768558092.231153,2
1768558092.5619888,2
1768558092.8801775,2
1768558093.1761687,2
1768558093.4668756,2
1768558093.7573855,2
1768558094.0427606,2
1768558094.3211713,2
1768558094.5992167,2
1768558094.8897889,2
1768558095.1821527,2
1768558095.4824324,2
1768558095.783473,2
1768558096.0637834,2
1768558096.3633862,2
1768558096.6816053,2
1768558096.9910066,1
1768558097.2778933,1
1768558097.572678,1
1768558097.8836155,1
1768558098.1807203,1
1768558098.4759734,1
1768558098.761882,1
1768558099.0444565,1
1768558099.327101,1
1768558099.6165142,1
1768558099.888982,1
1768558100.194019,2
1768558100.4774556,2
1768558100.759469,1
1768558101.0307276,1
1768558101.3100226,1
1768558101.6056094,1
1768558101.887103,1
1768558102.182748,1
1768558102.5583842,1
1768558102.8774533,1
1768558103.1808388,2
1768558103.5235212,4
1768558103.7983153,2
1768558104.0871782,3
1768558104.377848,2
1768558104.671358,3
1768558104.9597864,4
1768558105.2628026,2
1768558105.5600233,2
1768558105.8421028,2
1768558106.1279507,2
1768558106.4286258,2
1768558106.7350647,2
1768558107.031452,2
1768558107.3421133,2
1768558107.6316288,2
1768558107.9416218,2
1768558108.3199255,2
1768558108.6184478,4
1768558108.9180882,2
1768558109.219295,2
1768558109.5236695,2
1768558109.8334117,2
1768558110.1314297,2
1768558110.4303925,2
1768558110.73489,2
1768558111.032003,2
1768558111.3535163,2
1768558111.679683,2
1768558112.0109,3
1768558112.3589156,3
1768558112.7164457,3
1768558113.1060796,2
1768558113.4861205,3
1768558113.8455558,3
1768558114.1798062,2
1768558114.5165205,2
1768558114.8405125,3
1768558115.1689236,2
1768558115.4917061,3
1768558115.8193095,2
1768558116.1356175,2
1768558116.4785275,2
1768558116.8088217,3
1768558117.1370504,2
1768558117.4725153,2
1768558117.896678,2
1768558118.2326894,2
1768558118.545619,2
1768558118.8575635,1
1768558119.1508026,2
1768558119.4558823,2
1768558119.7636104,2
1768558120.0621104,2
1768558120.3673012,3
1768558120.6560347,2
1768558120.952373,2
1768558121.2533216,2
1768558121.5172384,2
1768558121.8036256,2
1768558122.0884397,2
1768558122.3708584,2
1768558122.6610324,2
1768558122.9670868,2
1768558123.2517004,2
1768558123.546612,2
1768558123.8690956,2
1768558124.179046,2
1768558124.4708095,2
1768558124.7516928,2
1768558125.052771,2
1768558125.3484154,2
1768558125.6305587,1
1768558125.9161463,1
1768558126.215506,1
1768558126.4975247,1
1768558126.7746449,1
1768558127.0557003,1
1768558127.340619,1
1768558127.654521,1
1768558127.9668548,1
1768558128.257447,1
1768558128.5505636,1
1768558128.8342226,1
1768558129.119499,1
1768558129.3959045,1
1768558129.6817875,1
1768558129.9621909,1
1768558130.237055,1
1768558130.5121272,1
1768558130.7811081,1
1768558131.0787315,1
1768558131.362122,1
1768558131.6498485,1
1768558131.9394722,1
1768558132.2252266,1
1768558132.5703633,1
1768558132.9009764,1
1768558133.2285748,1
1768558133.5890768,1
1768558133.8786678,1
1768558134.20355,1
1768558134.543055,1
1768558134.8762295,1
1768558135.225631,1
1768558135.6263132,1
1768558136.0156963,1
1768558136.3448675,1
1768558136.6506674,1
1768558136.9747903,1
1768558137.2799265,1
1768558137.5768545,1
1768558137.9086728,1
1768558138.1989393,1
1768558138.496251,1
1768558138.7919624,1
1768558139.1290565,1
1768558139.4553523,1
1768558139.7672873,1
1768558140.0980961,1
1768558140.4399507,1
1768558140.7576246,1
1768558141.0951204,1
1768558141.4251719,1
1768558141.762923,1
1768558142.1471317,1
1768558142.5220861,1
1768558142.9279327,1
1768558143.274166,1
1768558143.583638,1
1768558143.8855262,1
1768558144.4771378,1
1768558144.865835,1
1768558145.1938462,1
1768558145.5502682,1
1768558145.8845801,1
1768558146.2019095,1
1768558146.5092692,1
1768558146.791677,1
1768558147.1016862,1
1768558147.390698,1
1768558147.754666,1
1768558148.0841672,1
1768558148.3936975,1
1768558148.7062638,1
1768558149.0074396,1
1768558149.309392,1
1768558149.6103861,1
1768558149.8784127,1
1768558150.1989522,1
1768558150.4957194,1
1768558150.79705,1
1768558151.107434,1
1768558151.3958077,1
1768558151.6858976,1
1768558151.9782605,1
1768558152.275289,1
1768558152.587467,1
1768558152.9446187,1
1768558153.256423,1
1768558153.54806,1
1768558153.846347,1
1768558154.1411972,1
1768558154.4265769,1
1768558154.8015733,1
1768558155.148036,1
1768558155.4942348,1
1768558155.7801564,1
1768558156.0730631,1
1768558156.379147,1
1768558156.6950195,1
1768558156.9943087,1
1768558157.3027809,1
1768558157.6064727,1
1768558157.9784317,1
1768558158.4418304,1
1768558158.7312806,1
1768558159.02462,1
1768558159.3165827,1
1768558159.6215594,1
1768558159.932325,1
1768558160.2439063,1
1768558160.5347955,1
1768558160.8365326,1
1768558161.9764555,1
1768558163.9656546,1
1768558164.2924833,1
1768558164.6204836,1
1768558164.9602497,1
1768558165.3156617,1
1768558165.6377053,1
1768558165.9564724,1
1768558166.304075,1
1768558166.7834797,1
1768558167.0911307,1
1768558167.3899662,1
1768558167.7244406,1
1768558168.027894,1
1768558168.4899807,1
1768558168.8540716,1
1768558169.163867,1
1768558169.4990356,1
1768558169.802831,1
1768558170.1121633,1
1768558170.4749167,1
1768558170.837318,1
1768558171.163389,1
1768558171.4798987,1
1768558171.790376,1
1768558172.1004262,1
1768558172.420028,1
1768558172.7957149,1
1768558173.1571083,1
1768558173.4950662,1
1768558173.8468285,1
1768558174.1612341,1
1768558174.5133827,1
1768558174.9108355,1
1768558175.380042,1
1768558175.8044422,1
1768558176.180692,1
1768558176.5555127,1
1768558176.8947203,1
1768558177.244571,1
1768558177.700129,1
1768558178.0965786,1
1768558178.4533038,1
1768558178.7796235,1
1768558179.1507828,1
1768558179.5713756,1
1768558179.9128473,1
1768558180.2594206,1
1768558180.6278634,1
1768558181.000993,1
1768558181.3280544,1
1768558181.6557894,1
1768558181.9723668,1
1768558182.2854106,1
1768558182.605358,1
1768558182.951584,1
1768558183.3080034,1
1768558183.6260157,1
1768558183.947709,1
1768558184.2582219,1
1768558184.5714529,1
1768558184.8734496,1
1768558185.1922195,1
1768558185.5287135,1
1768558185.8694224,1
1768558186.1861598,1
1768558186.5009499,1
1768558186.813088,1
1768558187.1277637,1
1768558187.4623523,1
1768558187.8443663,1
1768558188.1902678,1
1768558188.5064414,1
1768558188.809315,1
1768558189.1549952,1
1768558189.4993196,1
1768558189.844344,1
1768558190.1928375,1
1768558190.5201793,1
1768558190.867986,1
1768558191.2388282,1
1768558191.5816934,1
1768558191.921591,1
1768558192.265936,1
1768558192.6234188,1
1768558193.0165474,1
1768558193.358029,1
1768558193.691368,1
1768558194.0888894,1
1768558194.421102,1
1768558194.780111,1
1768558195.1807265,1
1768558195.589034,1
1768558196.0985262,1
1768558196.4777927,1
1768558196.8247302,1
1768558197.6326141,1
1768558198.3136141,1
1768558198.670917,1
1768558199.1371422,1
1768558199.4977362,1
1768558199.8599842,1
1768558200.2617645,1
1768558200.6049495,1
1768558200.966787,1
1768558201.3620265,1
1768558201.7758512,1
1768558202.1898491,1
1768558202.5843272,1
1768558203.0547662,1
1768558203.5268416,1
1768558204.032899,1
1768558204.5844452,1
1768558205.0040214,1
1768558205.4453366,1
1768558205.8916826,1
1768558206.4232104,1
1768558206.8853755,1
1768558207.34762,1
1768558208.1466882,1
1768558208.693794,1
1768558209.19974,2
1768558209.6486597,1
1768558210.1559105,1
1768558210.6463838,1
1768558211.0643258,1
1768558211.4556766,1
1768558211.8334708,1
1768558212.3075583,1
1768558212.845737,1
1768558213.227391,1
1768558213.6313589,1
1768558214.018243,1
1768558214.5620956,1
1768558214.9393022,1
1768558215.3010156,1
1768558215.6820383,1
1768558216.0622468,1
1768558216.5750172,1
1768558217.15479,1
1768558217.5506704,1
1768558218.4042993,1
1768558219.7550306,1
1768558220.1806982,1
1768558220.607325,1
1768558221.2031965,1
1768558221.7096438,1
1768558222.1368446,1
1768558222.6396592,1
1768558223.2326307,1
1768558223.5773375,1
1768558223.9184248,1
1768558224.3195868,1
1768558224.6498399,1
1768558224.9927661,1
1768558225.359555,1
1768558225.7542863,1
1768558226.0898638,1
1768558226.4376924,1
1768558226.8662016,1
1768558227.2783768,1
1768558227.617504,1
1768558228.034992,1
1768558228.4075665,1
1768558228.7752068,1
1768558229.1019378,1
1768558229.4254663,1
1768558229.7411685,1
1768558230.0690904,1
1768558230.3804255,1
1768558230.6697178,1
1768558230.9550703,1
1768558231.2533534,1
1768558231.5450757,1
1768558231.8490846,1
1768558232.1436827,1
1768558232.43753,1
1768558232.726953,1
1768558233.0709682,1
1768558233.362973,1
1768558233.6476676,1
1768558233.9254944,1
1768558234.2058468,1
1768558234.4958615,1
1768558234.7675219,1
1768558235.050315,1
1768558235.3256063,1
1768558235.6359394,1
1768558235.9460855,1
1768558236.2525394,1
1768558236.538742,1
1768558236.8377402,1
1768558237.1686838,1
1768558237.4676027,1
1768558237.7766197,1
1768558238.0703647,1
1768558238.3676088,1
1768558238.671178,1
1768558238.969561,1
1768558239.283637,1
1768558239.5638146,1
1768558239.8568673,1
1768558240.1508443,1
1768558240.4547355,1
1768558240.7691195,1
1768558241.0920885,1
1768558241.422837,1
1768558241.7284229,1
1768558242.0195358,1
1768558242.338177,1
1768558242.6510677,1
1768558243.0166333,1
1768558243.3627408,1
1768558243.671248,1
1768558243.9752333,1
1768558244.2760234,1
1768558244.561665,1
1768558244.8551238,1
1768558245.1496732,1
1768558245.4424403,1
1768558245.7355268,1
1768558246.0969608,1
1768558246.4367614,1
1768558246.8337905,1
1768558247.1472535,1
1768558247.4596932,1
1768558247.7618353,1
1768558248.140785,1
1768558248.4556818,1
1768558248.769438,1
1768558249.0820198,1
1768558249.4149034,1
1768558249.7130835,1
1768558250.009858,1
1768558250.3071513,1
1768558250.6030307,1
1768558250.900233,1
1768558251.233922,1
1768558251.514884,1
1768558251.822421,1
1768558252.1046033,1
1768558252.4041545,1
1768558252.7169807,1
1768558253.0601373,1
1768558253.3562627,1
1768558253.642805,1
1768558253.939707,1
1768558254.2349727,1
1768558254.590632,1
1768558254.8830607,1
1768558255.1890957,1
1768558255.50362,1
1768558255.7902849,1
1768558256.086902,1
1768558256.3654408,1
1768558256.6608877,1
1768558256.9446158,1
1768558257.2306204,1
1768558257.5474083,1
1768558257.8303568,1
1768558258.1016452,1
1768558258.3763905,1
1768558258.6578314,1
1768558258.9217432,1
1768558259.188989,1
1768558259.461888,1
1768558259.7046561,1
1768558259.9675536,1
1768558260.2367473,1
1768558260.5050735,1
1768558260.7654767,1
1768558261.0257635,1
1768558261.2898915,1
1768558261.5556166,1
1768558261.8183904,1
1768558262.104625,1
1768558262.379946,1
1768558262.6526716,1
1768558262.9826553,1
1768558263.2794638,1
1768558263.5972192,1
1768558263.953436,1
1768558264.2490396,1
1768558264.5377436,1
1768558264.811914,1
1768558265.091413,1
1768558265.3659666,1
1768558265.6736374,1
1768558265.9576845,1
1768558266.245734,1
1768558266.5210114,1
1768558267.1569715,1
1768558267.5114007,1
1768558267.822386,1
1768558268.152572,1
1768558268.4430428,1
1768558268.7240405,1
1768558269.000799,1
1768558269.2733924,1
1768558269.5558972,1
1768558269.8454525,1
1768558270.1250646,1
1768558270.4131007,1
1768558270.6949046,1
1768558271.002798,1
1768558271.3046458,1
1768558271.6737943,1
1768558271.9751804,1
1768558272.2698176,1
1768558272.5652697,1
1768558272.8830533,1
1768558273.1650074,1
1768558273.4620857,1
1768558273.8063457,1
1768558274.093889,1
1768558274.3772373,1
1768558274.6661007,1
1768558274.9573953,1
1768558275.2549183,1
1768558275.5495071,1
1768558275.8342836,1
1768558276.1404579,1
1768558276.4344156,1
1768558276.7112646,1
1768558277.0081294,1
1768558277.2908366,1
1768558277.5857737,1
1768558277.9293103,1
1768558278.2291648,1
1768558278.5282261,1
1768558278.8233452,1
1768558279.1302106,1
1768558279.4271586,1
1768558279.753246,1
1768558280.0652332,1
1768558280.3545554,1
1768558280.6645024,1
1768558280.9901614,1
1768558281.308297,1
1768558281.61219,1
1768558281.9142463,1
1768558282.226014,1
1768558282.528571,1
1768558282.8499787,1
1768558283.1817052,1
1768558283.4991605,1
1768558283.8010638,1
1768558284.139032,1
1768558284.4312918,1
1768558284.8157172,1
1768558285.3390315,1
1768558285.698411,1
1768558286.0098352,1
1768558286.3291142,1
1768558286.6693203,1
1768558287.006577,1
1768558287.3193405,1
1768558287.6283998,1
1768558287.9800096,1
1768558288.291759,1
1768558288.6225674,1
1768558288.94211,1
1768558289.2591784,1
1768558289.559239,1
1768558289.8654857,1
1768558290.183139,1
1768558290.4773655,1
1768558290.7833498,1
1768558291.0931413,1
1768558291.3993995,1
1768558291.785063,1
1768558292.092271,1
1768558292.3977563,1
1768558292.753444,1
1768558293.1592033,1
1768558293.8330042,1
1768558294.1649647,1
1768558294.484991,1
1768558294.8102257,1
1768558295.1232166,1
1768558295.429593,1
1768558295.7274692,1
1768558296.0634365,1
1768558296.36333,1
1768558296.6731653,1
1768558296.980918,1
1768558297.3052945,1
1768558297.635222,1
1768558297.956647,1
1768558298.4024925,1
1768558298.6982546,1
1768558299.0398767,1
1768558299.3301942,1
1768558299.6185427,1
1768558299.9030309,1
1768558300.2021878,1
1768558300.635653,1
1768558300.9295201,1
1768558301.2417738,1
1768558301.5438821,1
1768558301.8362522,1
1768558302.1331735,1
1768558302.421975,1
1768558302.7075636,1
1768558303.0359385,1
1768558303.3304722,1
1768558303.649791,1
1768558303.945963,1
1768558304.2389774,1
1768558304.531503,1
1768558304.8265216,1
1768558305.1205828,1
1768558305.3973632,1
1768558305.6705832,1
1768558305.9409811,1
1768558306.2276456,1
1768558306.5088115,1
1768558306.8209195,1
1768558307.1323247,1
1768558307.5822647,1
1768558308.0355704,1
1768558308.3834324,1
1768558308.6796124,1
1768558308.9625833,1
1768558309.312859,1
1768558309.6321025,1
1768558309.9376254,1
1768558310.2202659,1
1768558310.5401418,1
1768558310.8476257,1
1768558311.158578,1
1768558311.471051,1
1768558311.787455,1
1768558312.1230228,1
1768558312.4448671,1
1768558312.7639434,1
1768558313.0967538,1
1768558313.401601,1
1768558313.6853728,1
1768558313.994426,1
1768558314.2879653,1
1768558314.6005414,1
1768558314.9634314,1
1768558315.277855,1
1768558315.5945258,1
1768558315.8984814,1
1768558316.2086601,1
1768558316.5519378,1
1768558317.0030732,1
1768558317.3691874,1
1768558317.8395934,1
1768558318.2167308,1
1768558318.5500426,1
1768558318.8970733,1
1768558319.2136207,1
1768558319.5377004,1
1768558319.8454745,1
1768558320.1930838,1
1768558320.5155904,1
1768558320.8188462,1
1768558321.1270645,1
1768558321.4709454,1
1768558321.9331388,1
1768558322.2847347,1
1768558322.689367,1
1768558323.074927,1
1768558323.376898,1
1768558323.6784637,1
1768558323.9903867,1
1768558324.4435806,1
1768558324.740869,1
1768558325.056562,1
1768558325.3652928,1
1768558325.7192564,1
1768558326.0599213,1
1768558326.3759217,1
1768558326.6950939,1
1768558327.0116897,1
1768558327.305108,1
1768558327.6163046,1
1768558327.9279482,1
1768558328.2358358,1
1768558328.5609396,1
1768558328.900945,1
1768558329.2308416,1
1768558329.5813935,1
1768558329.9319713,1
1768558330.2411356,1
1768558330.5556843,1
1768558330.8548222,1
1768558331.1571083,1
1768558331.4571042,1
1768558331.753284,1
1768558332.048485,1
1768558332.3380995,1
1768558332.6240907,1
1768558332.9369211,1
1768558333.2145078,1
1768558333.5067077,1
1768558333.7878067,1
1768558334.0879576,1
1768558334.4018576,1
1768558334.7345157,1
1768558335.066257,1
1768558335.3780267,1
1768558335.6642978,1
1768558335.937013,1
1768558336.2192357,1
1768558336.4987588,1
1768558336.7744427,1
1768558337.0640197,1
1768558337.3374217,1
1768558337.623168,1
1768558337.9710782,1
1768558338.2797482,1
1768558340.1061642,1
1768558340.258857,1
1768558340.4223132,1
1768558340.5782547,1
1768558340.7303145,1
1768558340.8771245,1
1768558342.1714902,1
1768558342.3330286,1
1768558342.495883,1
1768558342.6510527,1
1768558342.8042479,1
1768558342.9622064,1
1768558343.4769824,1
1768558343.6366415,1
1768558343.7918193,1
1768558343.994862,1
1768558344.3064806,1
1768558344.6042135,1
1768558344.8811631,1
1768558345.2068632,1
1768558345.4861534,1
1768558345.7590847,1
1768558346.0402207,1
1768558346.309763,1
1768558346.6009784,1
1768558346.8947182,1
1768558347.1862156,1
1768558347.47797,1
1768558347.7823403,1
1768558348.0836484,1
1768558348.3651428,1
1768558348.6393535,1
1768558348.924192,1
1768558349.2183576,1
1768558349.793121,1
1768558349.9569154,1
1768558350.212117,1
1768558350.490444,1
1768558350.7737997,1
1768558351.1499422,1
1768558351.7183108,1
1768558351.967998,1
1768558352.3318777,1
1768558352.6989167,1
1768558353.0922642,1
1768558353.4565663,1
1768558353.8088937,1
1768558354.1796951,1
1768558354.4950466,1
1768558354.8219361,1
1768558355.1877837,1
1768558355.591735,1
1768558356.0040152,1
1768558356.3388596,1
1768558356.7068918,1
1768558357.0091789,1
1768558357.3188956,1
1768558357.6152904,1
1768558357.9289064,1
1768558358.2193537,1
1768558358.5666358,1
1768558358.8581235,1
1768558359.1632857,1
1768558359.4884164,1
1768558359.7793615,1
1768558360.1001332,1
1768558360.4062505,1
1768558360.7673492,1
1768558361.1527367,1
1768558361.500115,1
1768558361.8169582,1
1768558362.2081666,1
1768558362.6294558,1
1768558362.953131,1
1768558363.3002203,1
1768558363.6113284,1
1768558363.9109275,1
1768558364.2167172,1
1768558364.525162,1
1768558364.8174236,1
1768558365.116381,1
1768558365.430311,1
1768558365.7171843,1
1768558366.0338194,1
1768558366.3674047,1
1768558366.6984086,1
1768558367.0168116,1
1768558367.4155324,1
1768558367.759973,1
1768558368.1328065,1
1768558368.4413369,1
1768558368.7411385,1
1768558369.0855677,1
1768558369.5355318,1
1768558369.8566637,1
1768558370.2337434,1
1768558370.5759726,1
1768558370.8700237,1
1768558371.159301,1
1768558371.469103,1
1768558371.7738051,1
1768558372.094301,1
1768558372.5998282,1
1768558373.1433468,1
1768558373.4977548,1
1768558373.8395479,1
1768558374.1502929,1
1768558374.4725187,1
1768558374.7916422,1
1768558375.1116962,1
1768558375.5778103,1
1768558375.9657118,1
1768558376.2968302,1
1768558376.6976588,1
1768558377.0116837,1
1768558377.3151636,1
1768558377.6195993,1
1768558377.957998,1
1768558378.3094985,1
1768558378.6846204,1
1768558379.0095506,1
1768558379.5596542,1
1768558379.9744747,1
1768558380.6296468,1
1768558381.236333,1
1768558381.9795296,1
1768558382.2668188,1
1768558382.5851414,1
1768558383.0317125,1
1768558383.5127366,1
1768558383.9129722,1
1768558384.5679371,1
1768558384.9215055,1
1768558385.3646636,1
1768558385.7767358,1
1768558386.241656,1
1768558386.9966989,1
1768558387.5167172,1
1768558387.8658636,1
1768558389.1614878,1
1768558389.5818932,1
1768558389.9575682,1
1768558391.3465421,1
1768558391.736383,1
1768558392.178344,1
1768558392.8029685,1
1768558395.0866084,1
1768558397.9016018,1
1768558401.3346553,1
1768558403.0209303,1
1768558403.8130062,1
1768558404.376377,1
1768558404.7337847,1
1768558405.0908191,1
1768558405.6447928,1
1768558405.9643748,1
1768558406.7849596,1
1768558406.968145,1
1768558407.1479242,1
1768558407.3789027,1
1768558407.723658,1
1768558408.4440796,1
1768558408.625873,1
1768558408.8118606,1
1768558409.1641057,1
1768558409.5205142,1
1768558409.880294,1
1768558410.219118,1
1768558410.7089632,1
1768558411.0698695,1
1768558411.6060784,1
1768558411.9579105,1
1768558412.3046436,1
1768558412.8974671,1
1768558413.709773,1
1768558413.8797004,1
1768558414.224998,1
1768558414.4131129,1
1768558414.74925,1
1768558415.185304,1
1768558415.5147595,1
1768558415.8743737,1
1768558416.2168891,1
1768558416.5467215,1
1768558416.9115016,1
1768558417.264113,1
1768558417.6707845,1
1768558418.0367525,1
1768558418.3811245,1
1768558418.7337031,1
